2025-02-26 22:15:20 INFO     Generating Simulations...
2025-02-26 22:16:24 INFO     [1140, 1, 0.859909176826477]
2025-02-26 22:16:24 INFO     [1140, 1, 0.6828615665435791]
2025-02-26 22:16:24 INFO     Update learning rate: 5.3432776213514294e-05
2025-02-26 22:16:24 INFO     [1141, 1, 1.4572761058807373]
2025-02-26 22:16:24 INFO     [1141, 1, 0.6869683265686035]
2025-02-26 22:16:24 INFO     Update learning rate: 5.3432776213514294e-05
2025-02-26 22:16:24 INFO     [1142, 1, 0.07914870232343674]
2025-02-26 22:16:24 INFO     [1142, 1, 0.6965693831443787]
2025-02-26 22:16:24 INFO     Update learning rate: 5.3432776213514294e-05
2025-02-26 22:16:24 INFO     [1143, 1, 1.0942996740341187]
2025-02-26 22:16:24 INFO     [1143, 1, 0.7035834789276123]
2025-02-26 22:16:24 INFO     Update learning rate: 5.3432776213514294e-05
2025-02-26 22:16:24 INFO     [1144, 1, 0.4695599377155304]
2025-02-26 22:16:24 INFO     [1144, 1, 0.7103772163391113]
2025-02-26 22:16:24 INFO     Update learning rate: 5.3432776213514294e-05
2025-02-26 22:16:25 INFO     [1145, 1, 0.0535297691822052]
2025-02-26 22:16:25 INFO     [1145, 1, 0.7112274169921875]
2025-02-26 22:16:25 INFO     Update learning rate: 5.3432776213514294e-05
2025-02-26 22:16:25 INFO     [1146, 1, 256.36920166015625]
2025-02-26 22:16:25 INFO     [1146, 1, 0.7062568664550781]
2025-02-26 22:16:25 INFO     Update learning rate: 5.3432776213514294e-05
2025-02-26 22:16:25 INFO     [1147, 1, 0.3598274886608124]
2025-02-26 22:16:25 INFO     [1147, 1, 0.7285088300704956]
2025-02-26 22:16:25 INFO     Update learning rate: 5.3432776213514294e-05
2025-02-26 22:16:25 INFO     [1148, 1, 0.06900164484977722]
2025-02-26 22:16:25 INFO     [1148, 1, 0.7682501077651978]
2025-02-26 22:16:25 INFO     Update learning rate: 5.3432776213514294e-05
2025-02-26 22:16:25 INFO     [1149, 1, 0.09111932665109634]
2025-02-26 22:16:25 INFO     [1149, 1, 0.8015472888946533]
2025-02-26 22:16:25 INFO     Update learning rate: 5.0761137402838575e-05
2025-02-26 22:16:25 INFO     [1150, 1, 0.15809500217437744]
2025-02-26 22:16:25 INFO     [1150, 1, 0.8210920691490173]
2025-02-26 22:16:25 INFO     Update learning rate: 5.0761137402838575e-05
2025-02-26 22:16:25 INFO     [1151, 1, 6.8685760498046875]
2025-02-26 22:16:25 INFO     [1151, 1, 0.8293907642364502]
2025-02-26 22:16:25 INFO     Update learning rate: 5.0761137402838575e-05
2025-02-26 22:16:25 INFO     [1152, 1, 0.1313362717628479]
2025-02-26 22:16:25 INFO     [1152, 1, 0.8374724388122559]
2025-02-26 22:16:25 INFO     Update learning rate: 5.0761137402838575e-05
2025-02-26 22:16:25 INFO     [1153, 1, 0.06814797222614288]
2025-02-26 22:16:25 INFO     [1153, 1, 0.845434308052063]
2025-02-26 22:16:25 INFO     Update learning rate: 5.0761137402838575e-05
2025-02-26 22:16:25 INFO     [1154, 1, 0.11168570071458817]
2025-02-26 22:16:25 INFO     [1154, 1, 0.8388202786445618]
2025-02-26 22:16:25 INFO     Update learning rate: 5.0761137402838575e-05
2025-02-26 22:16:25 INFO     [1155, 1, 0.09128013253211975]
2025-02-26 22:16:25 INFO     [1155, 1, 0.8182388544082642]
2025-02-26 22:16:25 INFO     Update learning rate: 5.0761137402838575e-05
2025-02-26 22:16:25 INFO     [1156, 1, 0.0766960084438324]
2025-02-26 22:16:25 INFO     [1156, 1, 0.7956809997558594]
2025-02-26 22:16:25 INFO     Update learning rate: 5.0761137402838575e-05
2025-02-26 22:16:25 INFO     [1157, 1, 0.069319948554039]
2025-02-26 22:16:25 INFO     [1157, 1, 0.7792412638664246]
2025-02-26 22:16:25 INFO     Update learning rate: 5.0761137402838575e-05
2025-02-26 22:16:25 INFO     [1158, 1, 0.06936261057853699]
2025-02-26 22:16:25 INFO     [1158, 1, 0.7663631439208984]
2025-02-26 22:16:25 INFO     Update learning rate: 5.0761137402838575e-05
2025-02-26 22:16:25 INFO     [1159, 1, 0.06923018395900726]
2025-02-26 22:16:25 INFO     [1159, 1, 0.7549570798873901]
2025-02-26 22:16:25 INFO     Update learning rate: 5.0761137402838575e-05
2025-02-26 22:16:25 INFO     [1160, 1, 0.06219127029180527]
2025-02-26 22:16:25 INFO     [1160, 1, 0.744328498840332]
2025-02-26 22:16:25 INFO     Update learning rate: 4.822308053269664e-05
2025-02-26 22:16:25 INFO     [1161, 1, 40.12141799926758]
2025-02-26 22:16:25 INFO     [1161, 1, 0.7358678579330444]
2025-02-26 22:16:25 INFO     Update learning rate: 4.822308053269664e-05
2025-02-26 22:16:25 INFO     [1162, 1, 0.05222668498754501]
2025-02-26 22:16:25 INFO     [1162, 1, 0.7327810525894165]
2025-02-26 22:16:25 INFO     Update learning rate: 4.822308053269664e-05
2025-02-26 22:16:25 INFO     [1163, 1, 0.07182228565216064]
2025-02-26 22:16:25 INFO     [1163, 1, 0.7299373149871826]
2025-02-26 22:16:25 INFO     Update learning rate: 4.822308053269664e-05
2025-02-26 22:16:26 INFO     [1164, 1, 0.052198637276887894]
2025-02-26 22:16:26 INFO     [1164, 1, 0.7252744436264038]
2025-02-26 22:16:26 INFO     Update learning rate: 4.822308053269664e-05
2025-02-26 22:16:26 INFO     [1165, 1, 0.05503891408443451]
2025-02-26 22:16:26 INFO     [1165, 1, 0.7204278707504272]
2025-02-26 22:16:26 INFO     Update learning rate: 4.822308053269664e-05
2025-02-26 22:16:26 INFO     [1166, 1, 0.06020535156130791]
2025-02-26 22:16:26 INFO     [1166, 1, 0.7158867120742798]
2025-02-26 22:16:26 INFO     Update learning rate: 4.822308053269664e-05
2025-02-26 22:16:26 INFO     [1167, 1, 0.07288601249456406]
2025-02-26 22:16:26 INFO     [1167, 1, 0.7119641304016113]
2025-02-26 22:16:26 INFO     Update learning rate: 4.822308053269664e-05
2025-02-26 22:16:26 INFO     [1168, 1, 0.09917128086090088]
2025-02-26 22:16:26 INFO     [1168, 1, 0.7086646556854248]
2025-02-26 22:16:26 INFO     Update learning rate: 4.822308053269664e-05
2025-02-26 22:16:26 INFO     [1169, 1, 0.054601021111011505]
2025-02-26 22:16:26 INFO     [1169, 1, 0.7070633172988892]
2025-02-26 22:16:26 INFO     Update learning rate: 4.822308053269664e-05
2025-02-26 22:16:26 INFO     [1170, 1, 0.08326210081577301]
2025-02-26 22:16:26 INFO     [1170, 1, 0.7048360109329224]
2025-02-26 22:16:26 INFO     Update learning rate: 4.822308053269664e-05
2025-02-26 22:16:26 INFO     [1171, 1, 0.07236334681510925]
2025-02-26 22:16:26 INFO     [1171, 1, 0.7005041241645813]
2025-02-26 22:16:26 INFO     Update learning rate: 4.581192650606181e-05
2025-02-26 22:16:26 INFO     [1172, 1, 0.04684710502624512]
2025-02-26 22:16:26 INFO     [1172, 1, 0.696449339389801]
2025-02-26 22:16:26 INFO     Update learning rate: 4.581192650606181e-05
2025-02-26 22:16:26 INFO     [1173, 1, 14.011457443237305]
2025-02-26 22:16:26 INFO     [1173, 1, 0.6928218603134155]
2025-02-26 22:16:26 INFO     Update learning rate: 4.581192650606181e-05
2025-02-26 22:16:26 INFO     [1174, 1, 0.044319458305835724]
2025-02-26 22:16:26 INFO     [1174, 1, 0.6912968754768372]
2025-02-26 22:16:26 INFO     Update learning rate: 4.581192650606181e-05
2025-02-26 22:16:26 INFO     [1175, 1, 0.056313060224056244]
2025-02-26 22:16:26 INFO     [1175, 1, 0.6896714568138123]
2025-02-26 22:16:26 INFO     Update learning rate: 4.581192650606181e-05
2025-02-26 22:16:26 INFO     [1176, 1, 0.10753726959228516]
2025-02-26 22:16:26 INFO     [1176, 1, 0.6880764961242676]
2025-02-26 22:16:26 INFO     Update learning rate: 4.581192650606181e-05
2025-02-26 22:16:26 INFO     [1177, 1, 0.09889744222164154]
2025-02-26 22:16:26 INFO     [1177, 1, 0.6873347759246826]
2025-02-26 22:16:26 INFO     Update learning rate: 4.581192650606181e-05
2025-02-26 22:16:26 INFO     [1178, 1, 8.50140380859375]
2025-02-26 22:16:26 INFO     [1178, 1, 0.6887250542640686]
2025-02-26 22:16:26 INFO     Update learning rate: 4.581192650606181e-05
2025-02-26 22:16:26 INFO     [1179, 1, 4.807670593261719]
2025-02-26 22:16:26 INFO     [1179, 1, 0.6938134431838989]
2025-02-26 22:16:26 INFO     Update learning rate: 4.581192650606181e-05
2025-02-26 22:16:26 INFO     [1180, 1, 0.06362124532461166]
2025-02-26 22:16:26 INFO     [1180, 1, 0.7083317041397095]
2025-02-26 22:16:26 INFO     Update learning rate: 4.581192650606181e-05
2025-02-26 22:16:26 INFO     [1181, 1, 0.06539314985275269]
2025-02-26 22:16:26 INFO     [1181, 1, 0.7105079889297485]
2025-02-26 22:16:26 INFO     Update learning rate: 4.581192650606181e-05
2025-02-26 22:16:26 INFO     [1182, 1, 0.07424309104681015]
2025-02-26 22:16:26 INFO     [1182, 1, 0.6984282732009888]
2025-02-26 22:16:27 INFO     Update learning rate: 4.3521330180758716e-05
2025-02-26 22:16:27 INFO     [1183, 1, 0.05560167506337166]
2025-02-26 22:16:27 INFO     [1183, 1, 0.6852391362190247]
2025-02-26 22:16:27 INFO     Update learning rate: 4.3521330180758716e-05
2025-02-26 22:16:27 INFO     [1184, 1, 0.06473757326602936]
2025-02-26 22:16:27 INFO     [1184, 1, 0.6758714914321899]
2025-02-26 22:16:27 INFO     Update learning rate: 4.3521330180758716e-05
2025-02-26 22:16:27 INFO     [1185, 1, 0.06290171295404434]
2025-02-26 22:16:27 INFO     [1185, 1, 0.6716431975364685]
2025-02-26 22:16:27 INFO     Update learning rate: 4.3521330180758716e-05
2025-02-26 22:16:27 INFO     [1186, 1, 0.044374018907547]
2025-02-26 22:16:27 INFO     [1186, 1, 0.6695182919502258]
2025-02-26 22:16:27 INFO     Update learning rate: 4.3521330180758716e-05
2025-02-26 22:16:27 INFO     [1187, 1, 0.053668372333049774]
2025-02-26 22:16:27 INFO     [1187, 1, 0.6667926907539368]
2025-02-26 22:16:27 INFO     Update learning rate: 4.3521330180758716e-05
2025-02-26 22:16:27 INFO     [1188, 1, 0.08638335764408112]
2025-02-26 22:16:27 INFO     [1188, 1, 0.6641885042190552]
2025-02-26 22:16:27 INFO     Update learning rate: 4.3521330180758716e-05
2025-02-26 22:16:27 INFO     [1189, 1, 0.23411846160888672]
2025-02-26 22:16:27 INFO     [1189, 1, 0.6626595258712769]
2025-02-26 22:16:27 INFO     Update learning rate: 4.3521330180758716e-05
2025-02-26 22:16:27 INFO     [1190, 1, 0.04687107354402542]
2025-02-26 22:16:27 INFO     [1190, 1, 0.6633989214897156]
2025-02-26 22:16:27 INFO     Update learning rate: 4.3521330180758716e-05
2025-02-26 22:16:27 INFO     [1191, 1, 0.048336341977119446]
2025-02-26 22:16:27 INFO     [1191, 1, 0.6649326086044312]
2025-02-26 22:16:27 INFO     Update learning rate: 4.3521330180758716e-05
2025-02-26 22:16:27 INFO     [1192, 1, 0.06429089605808258]
2025-02-26 22:16:27 INFO     [1192, 1, 0.6657687425613403]
2025-02-26 22:16:27 INFO     Update learning rate: 4.3521330180758716e-05
2025-02-26 22:16:27 INFO     [1193, 1, 0.05016080290079117]
2025-02-26 22:16:27 INFO     [1193, 1, 0.6656535863876343]
2025-02-26 22:16:27 INFO     Update learning rate: 4.134526367172078e-05
2025-02-26 22:16:27 INFO     [1194, 1, 0.05036546289920807]
2025-02-26 22:16:27 INFO     [1194, 1, 0.6650190949440002]
2025-02-26 22:16:27 INFO     Update learning rate: 4.134526367172078e-05
2025-02-26 22:16:27 INFO     [1195, 1, 0.21180853247642517]
2025-02-26 22:16:27 INFO     [1195, 1, 0.6648839116096497]
2025-02-26 22:16:27 INFO     Update learning rate: 4.134526367172078e-05
2025-02-26 22:16:27 INFO     [1196, 1, 0.052096642553806305]
2025-02-26 22:16:27 INFO     [1196, 1, 0.6657204627990723]
2025-02-26 22:16:27 INFO     Update learning rate: 4.134526367172078e-05
2025-02-26 22:16:27 INFO     [1197, 1, 0.11986865103244781]
2025-02-26 22:16:27 INFO     [1197, 1, 0.6660522222518921]
2025-02-26 22:16:27 INFO     Update learning rate: 4.134526367172078e-05
2025-02-26 22:16:27 INFO     [1198, 1, 0.04231901094317436]
2025-02-26 22:16:27 INFO     [1198, 1, 0.6664235591888428]
2025-02-26 22:16:27 INFO     Update learning rate: 4.134526367172078e-05
2025-02-26 22:16:27 INFO     [1199, 1, 0.050501301884651184]
2025-02-26 22:16:27 INFO     [1199, 1, 0.6663528084754944]
2025-02-26 22:16:27 INFO     Update learning rate: 4.134526367172078e-05
2025-02-26 22:16:27 INFO     [1200, 1, 0.2806863486766815]
2025-02-26 22:16:27 INFO     [1200, 1, 0.6663870215415955]
2025-02-26 22:16:27 INFO     Update learning rate: 4.134526367172078e-05
2025-02-26 22:16:28 INFO     [1201, 1, 0.04165302962064743]
2025-02-26 22:16:28 INFO     [1201, 1, 0.6679441928863525]
2025-02-26 22:16:28 INFO     Update learning rate: 4.134526367172078e-05
2025-02-26 22:16:28 INFO     [1202, 1, 0.0802229642868042]
2025-02-26 22:16:28 INFO     [1202, 1, 0.6688507795333862]
2025-02-26 22:16:28 INFO     Update learning rate: 4.134526367172078e-05
2025-02-26 22:16:28 INFO     [1203, 1, 0.34961166977882385]
2025-02-26 22:16:28 INFO     [1203, 1, 0.6695937514305115]
2025-02-26 22:16:28 INFO     Update learning rate: 4.134526367172078e-05
2025-02-26 22:16:28 INFO     [1204, 1, 0.05796807259321213]
2025-02-26 22:16:28 INFO     [1204, 1, 0.6717503070831299]
2025-02-26 22:16:28 INFO     Update learning rate: 3.927800048813474e-05
2025-02-26 22:16:28 INFO     [1205, 1, 288.1328125]
2025-02-26 22:16:28 INFO     [1205, 1, 0.6754467487335205]
2025-02-26 22:16:28 INFO     Update learning rate: 3.927800048813474e-05
2025-02-26 22:16:28 INFO     [1206, 1, 0.062351737171411514]
2025-02-26 22:16:28 INFO     [1206, 1, 0.7003194689750671]
2025-02-26 22:16:28 INFO     Update learning rate: 3.927800048813474e-05
2025-02-26 22:16:28 INFO     [1207, 1, 0.07476341724395752]
2025-02-26 22:16:28 INFO     [1207, 1, 0.7242457866668701]
2025-02-26 22:16:28 INFO     Update learning rate: 3.927800048813474e-05
2025-02-26 22:16:28 INFO     [1208, 1, 1.7104355096817017]
2025-02-26 22:16:28 INFO     [1208, 1, 0.741330623626709]
2025-02-26 22:16:28 INFO     Update learning rate: 3.927800048813474e-05
2025-02-26 22:16:28 INFO     [1209, 1, 0.0660170167684555]
2025-02-26 22:16:28 INFO     [1209, 1, 0.751558780670166]
2025-02-26 22:16:28 INFO     Update learning rate: 3.927800048813474e-05
2025-02-26 22:16:28 INFO     [1210, 1, 1.716118335723877]
2025-02-26 22:16:28 INFO     [1210, 1, 0.7551417350769043]
2025-02-26 22:16:28 INFO     Update learning rate: 3.927800048813474e-05
2025-02-26 22:16:28 INFO     [1211, 1, 0.07448603957891464]
2025-02-26 22:16:28 INFO     [1211, 1, 0.749204158782959]
2025-02-26 22:16:28 INFO     Update learning rate: 3.927800048813474e-05
2025-02-26 22:16:28 INFO     [1212, 1, 0.6564913988113403]
2025-02-26 22:16:28 INFO     [1212, 1, 0.7418181896209717]
2025-02-26 22:16:28 INFO     Update learning rate: 3.927800048813474e-05
2025-02-26 22:16:28 INFO     [1213, 1, 0.12299961596727371]
2025-02-26 22:16:28 INFO     [1213, 1, 0.7363442182540894]
2025-02-26 22:16:28 INFO     Update learning rate: 3.927800048813474e-05
2025-02-26 22:16:28 INFO     [1214, 1, 0.06281589716672897]
2025-02-26 22:16:28 INFO     [1214, 1, 0.7323780059814453]
2025-02-26 22:16:28 INFO     Update learning rate: 3.927800048813474e-05
2025-02-26 22:16:28 INFO     [1215, 1, 0.7641154527664185]
2025-02-26 22:16:28 INFO     [1215, 1, 0.7256308794021606]
2025-02-26 22:16:28 INFO     Update learning rate: 3.7314100463728e-05
2025-02-26 22:16:28 INFO     [1216, 1, 0.07317817211151123]
2025-02-26 22:16:28 INFO     [1216, 1, 0.7189610600471497]
2025-02-26 22:16:28 INFO     Update learning rate: 3.7314100463728e-05
2025-02-26 22:16:28 INFO     [1217, 1, 0.053226277232170105]
2025-02-26 22:16:28 INFO     [1217, 1, 0.712540864944458]
2025-02-26 22:16:28 INFO     Update learning rate: 3.7314100463728e-05
2025-02-26 22:16:28 INFO     [1218, 1, 1.356082558631897]
2025-02-26 22:16:28 INFO     [1218, 1, 0.7073570489883423]
2025-02-26 22:16:28 INFO     Update learning rate: 3.7314100463728e-05
2025-02-26 22:16:28 INFO     [1219, 1, 0.1045236587524414]
2025-02-26 22:16:28 INFO     [1219, 1, 0.7053895592689514]
2025-02-26 22:16:29 INFO     Update learning rate: 3.7314100463728e-05
2025-02-26 22:16:29 INFO     [1220, 1, 0.05935884267091751]
2025-02-26 22:16:29 INFO     [1220, 1, 0.7051094770431519]
2025-02-26 22:16:29 INFO     Update learning rate: 3.7314100463728e-05
2025-02-26 22:16:29 INFO     [1221, 1, 0.07515458762645721]
2025-02-26 22:16:29 INFO     [1221, 1, 0.7039157152175903]
2025-02-26 22:16:29 INFO     Update learning rate: 3.7314100463728e-05
2025-02-26 22:16:29 INFO     [1222, 1, 0.1270923614501953]
2025-02-26 22:16:29 INFO     [1222, 1, 0.7012307047843933]
2025-02-26 22:16:29 INFO     Update learning rate: 3.7314100463728e-05
2025-02-26 22:16:29 INFO     [1223, 1, 0.0677521675825119]
2025-02-26 22:16:29 INFO     [1223, 1, 0.699887752532959]
2025-02-26 22:16:29 INFO     Update learning rate: 3.7314100463728e-05
2025-02-26 22:16:29 INFO     [1224, 1, 0.045380935072898865]
2025-02-26 22:16:29 INFO     [1224, 1, 0.6975616216659546]
2025-02-26 22:16:29 INFO     Update learning rate: 3.7314100463728e-05
2025-02-26 22:16:29 INFO     [1225, 1, 8.123444557189941]
2025-02-26 22:16:29 INFO     [1225, 1, 0.6948398351669312]
2025-02-26 22:16:29 INFO     Update learning rate: 3.7314100463728e-05
2025-02-26 22:16:29 INFO     [1226, 1, 0.13330700993537903]
2025-02-26 22:16:29 INFO     [1226, 1, 0.6927878856658936]
2025-02-26 22:16:29 INFO     Update learning rate: 3.54483954405416e-05
2025-02-26 22:16:29 INFO     [1227, 1, 0.08406232297420502]
2025-02-26 22:16:29 INFO     [1227, 1, 0.6916649341583252]
2025-02-26 22:16:29 INFO     Update learning rate: 3.54483954405416e-05
2025-02-26 22:16:29 INFO     [1228, 1, 0.08217974007129669]
2025-02-26 22:16:29 INFO     [1228, 1, 0.6904371976852417]
2025-02-26 22:16:29 INFO     Update learning rate: 3.54483954405416e-05
2025-02-26 22:16:29 INFO     [1229, 1, 0.04646669328212738]
2025-02-26 22:16:29 INFO     [1229, 1, 0.688846230506897]
2025-02-26 22:16:29 INFO     Update learning rate: 3.54483954405416e-05
2025-02-26 22:16:29 INFO     [1230, 1, 0.055630557239055634]
2025-02-26 22:16:29 INFO     [1230, 1, 0.6865128874778748]
2025-02-26 22:16:29 INFO     Update learning rate: 3.54483954405416e-05
2025-02-26 22:16:29 INFO     [1231, 1, 0.0740136131644249]
2025-02-26 22:16:29 INFO     [1231, 1, 0.6838375926017761]
2025-02-26 22:16:29 INFO     Update learning rate: 3.54483954405416e-05
2025-02-26 22:16:29 INFO     [1232, 1, 0.05456484854221344]
2025-02-26 22:16:29 INFO     [1232, 1, 0.6800854206085205]
2025-02-26 22:16:29 INFO     Update learning rate: 3.54483954405416e-05
2025-02-26 22:16:29 INFO     [1233, 1, 0.04829668998718262]
2025-02-26 22:16:29 INFO     [1233, 1, 0.6763662099838257]
2025-02-26 22:16:29 INFO     Update learning rate: 3.54483954405416e-05
2025-02-26 22:16:29 INFO     [1234, 1, 0.04756008833646774]
2025-02-26 22:16:29 INFO     [1234, 1, 0.6731065511703491]
2025-02-26 22:16:29 INFO     Update learning rate: 3.54483954405416e-05
2025-02-26 22:16:29 INFO     [1235, 1, 1.4997864961624146]
2025-02-26 22:16:29 INFO     [1235, 1, 0.6713239550590515]
2025-02-26 22:16:29 INFO     Update learning rate: 3.54483954405416e-05
2025-02-26 22:16:29 INFO     [1236, 1, 0.40490037202835083]
2025-02-26 22:16:29 INFO     [1236, 1, 0.6712542772293091]
2025-02-26 22:16:29 INFO     Update learning rate: 3.54483954405416e-05
2025-02-26 22:16:29 INFO     [1237, 1, 0.04278789088129997]
2025-02-26 22:16:29 INFO     [1237, 1, 0.6741359829902649]
2025-02-26 22:16:29 INFO     Update learning rate: 3.367597566851452e-05
2025-02-26 22:16:29 INFO     [1238, 1, 0.06435339152812958]
2025-02-26 22:16:29 INFO     [1238, 1, 0.6756036877632141]
2025-02-26 22:16:30 INFO     Update learning rate: 3.367597566851452e-05
2025-02-26 22:16:30 INFO     [1239, 1, 0.3233379125595093]
2025-02-26 22:16:30 INFO     [1239, 1, 0.6749725341796875]
2025-02-26 22:16:30 INFO     Update learning rate: 3.367597566851452e-05
2025-02-26 22:16:30 INFO     [1240, 1, 0.061361342668533325]
2025-02-26 22:16:30 INFO     [1240, 1, 0.6748178601264954]
2025-02-26 22:16:30 INFO     Update learning rate: 3.367597566851452e-05
2025-02-26 22:16:30 INFO     [1241, 1, 0.04703221470117569]
2025-02-26 22:16:30 INFO     [1241, 1, 0.6744575500488281]
2025-02-26 22:16:30 INFO     Update learning rate: 3.367597566851452e-05
2025-02-26 22:16:30 INFO     [1242, 1, 0.07730607688426971]
2025-02-26 22:16:30 INFO     [1242, 1, 0.6735025644302368]
2025-02-26 22:16:30 INFO     Update learning rate: 3.367597566851452e-05
2025-02-26 22:16:30 INFO     [1243, 1, 0.04796738550066948]
2025-02-26 22:16:30 INFO     [1243, 1, 0.6723678112030029]
2025-02-26 22:16:30 INFO     Update learning rate: 3.367597566851452e-05
2025-02-26 22:16:30 INFO     [1244, 1, 0.052959222346544266]
2025-02-26 22:16:30 INFO     [1244, 1, 0.6712857484817505]
2025-02-26 22:16:30 INFO     Update learning rate: 3.367597566851452e-05
2025-02-26 22:16:30 INFO     [1245, 1, 0.04588466137647629]
2025-02-26 22:16:30 INFO     [1245, 1, 0.6703429222106934]
2025-02-26 22:16:30 INFO     Update learning rate: 3.367597566851452e-05
2025-02-26 22:16:30 INFO     [1246, 1, 0.047361865639686584]
2025-02-26 22:16:30 INFO     [1246, 1, 0.6692522168159485]
2025-02-26 22:16:30 INFO     Update learning rate: 3.367597566851452e-05
2025-02-26 22:16:30 INFO     [1247, 1, 0.112349733710289]
2025-02-26 22:16:30 INFO     [1247, 1, 0.6677404642105103]
2025-02-26 22:16:30 INFO     Update learning rate: 3.367597566851452e-05
2025-02-26 22:16:30 INFO     [1248, 1, 0.046695150434970856]
2025-02-26 22:16:30 INFO     [1248, 1, 0.6673610210418701]
2025-02-26 22:16:30 INFO     Update learning rate: 3.199217688508879e-05
2025-02-26 22:16:30 INFO     [1249, 1, 0.038154587149620056]
2025-02-26 22:16:30 INFO     [1249, 1, 0.6671959161758423]
2025-02-26 22:16:30 INFO     Update learning rate: 3.199217688508879e-05
2025-02-26 22:16:30 INFO     [1250, 1, 0.03946147859096527]
2025-02-26 22:16:30 INFO     [1250, 1, 0.6668425798416138]
2025-02-26 22:16:30 INFO     Update learning rate: 3.199217688508879e-05
2025-02-26 22:16:30 INFO     [1251, 1, 0.04890407994389534]
2025-02-26 22:16:30 INFO     [1251, 1, 0.6660694479942322]
2025-02-26 22:16:30 INFO     Update learning rate: 3.199217688508879e-05
2025-02-26 22:16:30 INFO     [1252, 1, 0.05177878960967064]
2025-02-26 22:16:30 INFO     [1252, 1, 0.6649309396743774]
2025-02-26 22:16:30 INFO     Update learning rate: 3.199217688508879e-05
2025-02-26 22:16:30 INFO     [1253, 1, 0.0537109300494194]
2025-02-26 22:16:30 INFO     [1253, 1, 0.6642277836799622]
2025-02-26 22:16:30 INFO     Update learning rate: 3.199217688508879e-05
2025-02-26 22:16:30 INFO     [1254, 1, 286.0354919433594]
2025-02-26 22:16:30 INFO     [1254, 1, 0.6651186943054199]
2025-02-26 22:16:30 INFO     Update learning rate: 3.199217688508879e-05
2025-02-26 22:16:30 INFO     [1255, 1, 0.0911485105752945]
2025-02-26 22:16:30 INFO     [1255, 1, 0.6799899935722351]
2025-02-26 22:16:30 INFO     Update learning rate: 3.199217688508879e-05
2025-02-26 22:16:30 INFO     [1256, 1, 0.05506027117371559]
2025-02-26 22:16:30 INFO     [1256, 1, 0.6990087628364563]
2025-02-26 22:16:30 INFO     Update learning rate: 3.199217688508879e-05
2025-02-26 22:16:31 INFO     [1257, 1, 0.06709037721157074]
2025-02-26 22:16:31 INFO     [1257, 1, 0.713167667388916]
2025-02-26 22:16:31 INFO     Update learning rate: 3.199217688508879e-05
2025-02-26 22:16:31 INFO     [1258, 1, 0.4664146900177002]
2025-02-26 22:16:31 INFO     [1258, 1, 0.7227605581283569]
2025-02-26 22:16:31 INFO     Update learning rate: 3.199217688508879e-05
2025-02-26 22:16:31 INFO     [1259, 1, 0.10491178929805756]
2025-02-26 22:16:31 INFO     [1259, 1, 0.728847086429596]
2025-02-26 22:16:31 INFO     Update learning rate: 3.039256804083435e-05
2025-02-26 22:16:31 INFO     [1260, 1, 0.4594232738018036]
2025-02-26 22:16:31 INFO     [1260, 1, 0.7319459915161133]
2025-02-26 22:16:31 INFO     Update learning rate: 3.039256804083435e-05
2025-02-26 22:16:31 INFO     [1261, 1, 0.08524003624916077]
2025-02-26 22:16:31 INFO     [1261, 1, 0.7354190349578857]
2025-02-26 22:16:31 INFO     Update learning rate: 3.039256804083435e-05
2025-02-26 22:16:31 INFO     [1262, 1, 0.06632158905267715]
2025-02-26 22:16:31 INFO     [1262, 1, 0.7375755310058594]
2025-02-26 22:16:31 INFO     Update learning rate: 3.039256804083435e-05
2025-02-26 22:16:31 INFO     [1263, 1, 0.07585521042346954]
2025-02-26 22:16:31 INFO     [1263, 1, 0.7363396883010864]
2025-02-26 22:16:31 INFO     Update learning rate: 3.039256804083435e-05
2025-02-26 22:16:31 INFO     [1264, 1, 0.06975315511226654]
2025-02-26 22:16:31 INFO     [1264, 1, 0.7317292094230652]
2025-02-26 22:16:31 INFO     Update learning rate: 3.039256804083435e-05
2025-02-26 22:16:31 INFO     [1265, 1, 0.1834937185049057]
2025-02-26 22:16:31 INFO     [1265, 1, 0.7264533042907715]
2025-02-26 22:16:31 INFO     Update learning rate: 3.039256804083435e-05
2025-02-26 22:16:31 INFO     [1266, 1, 0.066195048391819]
2025-02-26 22:16:31 INFO     [1266, 1, 0.7223189473152161]
2025-02-26 22:16:31 INFO     Update learning rate: 3.039256804083435e-05
2025-02-26 22:16:31 INFO     [1267, 1, 0.081479012966156]
2025-02-26 22:16:31 INFO     [1267, 1, 0.7179998159408569]
2025-02-26 22:16:31 INFO     Update learning rate: 3.039256804083435e-05
2025-02-26 22:16:31 INFO     [1268, 1, 0.9397875070571899]
2025-02-26 22:16:31 INFO     [1268, 1, 0.7140713930130005]
2025-02-26 22:16:31 INFO     Update learning rate: 3.039256804083435e-05
2025-02-26 22:16:31 INFO     [1269, 1, 0.051848404109478]
2025-02-26 22:16:31 INFO     [1269, 1, 0.7091642618179321]
2025-02-26 22:16:31 INFO     Update learning rate: 3.039256804083435e-05
2025-02-26 22:16:31 INFO     [1270, 1, 1.0764284133911133]
2025-02-26 22:16:31 INFO     [1270, 1, 0.7044992446899414]
2025-02-26 22:16:31 INFO     Update learning rate: 2.887293963879263e-05
2025-02-26 22:16:31 INFO     [1271, 1, 0.05338084697723389]
2025-02-26 22:16:31 INFO     [1271, 1, 0.7008547782897949]
